0,seas,trend,resid,actual_values
2014-01-29,1.5237084659469429,291.9178082191781,1.8907474600057945,841.0
2014-01-30,1.5185324030208107,291.8136986301371,1.4442761358258134,640.0
2014-01-31,1.5344901255081425,291.731506849315,1.3112655998405767,587.0
2014-02-01,1.5388307716232072,291.63287671232877,1.20773580712386,542.0
2014-02-02,1.5449430283376835,291.56164383561634,1.129990840766673,509.0
2014-02-03,1.5369332743667936,291.4739726027397,1.0737181220031433,481.0
2014-02-04,1.527844413103751,291.40000000000003,1.0377035385802522,462.0
2014-02-05,1.5112872169312979,291.33698630137,1.0129598371909272,446.0
2014-02-06,1.4992121477568343,291.28493150684943,1.000691764766985,437.0
2014-02-07,1.4929740907594184,291.2301369863014,1.0119617350669694,440.0
2014-02-08,1.4955326797874022,291.1753424657533,1.0264954311279066,447.0
2014-02-09,1.519159402570604,291.09315068493146,0.9995095237462833,442.0
2014-02-10,1.5479732522770029,290.99999999999994,0.9301598337292651,419.0
2014-02-11,1.5657247534294974,290.87671232876704,0.8804810271028743,401.0
